cartodb_id,bbl,tract_10,sba_name,ccd_name,cd_name,boro_name,city_name,tax_delinquency,ser_violation,assessed_value,owner_name,res_units,year_built,buildings,net_inc_sqft,gross_exp_sqft,standard_address,inc_tar_info,inc_tar_units_0bed,inc_tar_units_1bed,inc_tar_units_2bed,inc_tar_units_3bed,inc_tar_units_4bed,floodplain_flag,applied_filters
9539430,3019250038,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,414900,IMPACCT CB 2018 HOUSING DEVELOPMENT FUND  CO INC,8,1920,1,,,942 Kent Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9558456,3025510040,36047057500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,796050,209 KENT REALTY LLC,9,2016,1,,,209 Kent Street,Breakdown available,0,2,1,0,0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503685,3012220041,36047031300,North Crown Heights/Prospect Heights,City Council District 36,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,,497250,BEC CONTINUUM HOUSING DEVELOPMENT FUND C OMPANY INC,6,1902,1,,,122 Kingston Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9516067,3012090043,36047031300,North Crown Heights/Prospect Heights,City Council District 36,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,,446850,"EMMANUEL 203K, LLC",6,1931,1,,,82 Kingston Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9520116,3033260001,36047043300,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,591750,SERLIN BUILDING LIMITED PARTNERSHIP,6,1931,1,,,541 Knickerbocker Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9572967,3033650103,36047043500,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,703800,SERLIN BUILDING LIMITED PARTNERSHIP,8,1931,1,,,651 Knickerbocker Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9572898,3034190007,36047043700,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,1,412200,JET SET KNICKERBOCKER REALTY LLC,6,1912,1,,,815 Knickerbocker Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9524840,3034300032,36047040900,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,362250,LURBAN LLC,6,1910,1,,,866 Knickerbocker Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9529179,3016010055,36047028100,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,315000,27 BED STUY HOUSING DEVELOPMENT FUND COR PORATION,16,1931,1,8.5,8.8,399 Kosciuszko Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9526826,3016010053,36047028100,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,392850,27 BED STUY HOUSING DEVELOPMENT FUND COR PORATION,16,1931,1,8.6,11.1,403 Kosciuszko Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9528210,3016070027,36047028900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,,15720,27 BED STUY HOUSING DEVELOPMENT FUND COR PORATION,,,1,,,540 Kosciuszko Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9529481,3016070055,36047028900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,,597600,"DARE TO DREAM HOUSING ASSOCIATION, INC.",8,1931,1,,,1003 Lafayette Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9539138,3019480014,36047023100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,1,408600,PARK MONROE II REHAB HOUSING DEVELOPMENT  FUND,16,1905,1,12.6,9.2,342 Lafayette Avenue,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/185.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9529404,3016060078,36047028900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,,360000,"DARE TO DREAM HOUSING ASSOCIATION, INC.",7,1931,1,,,895 Lafayette Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9637947,3054230039,36047048000,Flatbush,City Council District 44,BK 14 - Flatbush/Midwood,Brooklyn,New York City,1,1,383400,190 LAWRENCE LLC,6,1931,1,,,190 Lawrence Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9637948,3054230040,36047048000,Flatbush,City Council District 44,BK 14 - Flatbush/Midwood,Brooklyn,New York City,1,,383400,192 LAWRENCE LLC,6,1931,1,,,192 Lawrence Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9637949,3054230041,36047048000,Flatbush,City Council District 44,BK 14 - Flatbush/Midwood,Brooklyn,New York City,1,1,383400,ROMERO BEATRIZ,6,1931,1,,,196 Lawrence Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9503232,3022640004,36047053100,Bedford Stuyvesant,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,,277200,"269 LEE REALTY, LLC",8,1931,1,,,269 Lee Avenue,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9549992,3020150066,36047022700,Brooklyn Heights/Fort Greene,City Council District 36,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1,1,981000,RR RE INVESTORS LLC,32,1930,1,10.4,9.6,105 Lefferts Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9525938,3015880038,36047028300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,355050,QUINCY MARCUS 504 DEVELOPMENT CORP.,12,1931,1,11.3,11,66 Lewis Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9525940,3015910040,36047028300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,,1228050,72 LEWIS AVENUE APARTMENTS HDFC,36,1910,1,7.3,8.7,80 Lewis Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9540497,3018050027,36047026500,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,355500,BSDC CB 2018 HOUSING DEVELOPMENT FUND CO MPANY INC,20,1931,3,5.4,8.1,444 Lexington Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9547587,3019700019,36047022900,Brooklyn Heights/Fort Greene,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,,507600,THE HALSEY GROUP  LLC.,8,1930,1,,,86 Lexington Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9514732,3013890020,36047035300,North Crown Heights/Prospect Heights,City Council District 35,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,1,961200,"BEC CONTINUUM HOUSING DEVELOPMENT FUND C O., INC.",27,1915,1,13.2,13.7,1234 Lincoln Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9522720,3013860073,36047035700,North Crown Heights/Prospect Heights,City Council District 36,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,,477450,LINCOLN COMMERCIAL CAPITAL CORP.,9,1914,1,,,1479 Lincoln Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9522667,3013860070,36047035700,North Crown Heights/Prospect Heights,City Council District 36,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,1,606600,"HK THIRD PARTY TRANSFER, LLC",24,1914,1,10.1,8.1,1483 Lincoln Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9522666,3013860068,36047035700,North Crown Heights/Prospect Heights,City Council District 36,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,1,286200,SKIPP TO MY LILLY HOUSING DEVELOPMENT FU ND,24,1914,1,4.8,8.2,1491 Lincoln Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9333188,3013870057,36047035900,North Crown Heights/Prospect Heights,City Council District 41,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,,440550,S-FIVE PROPERTIES LLC,6,1922,1,,,1619 Lincoln Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9474225,3011780061,36047021700,North Crown Heights/Prospect Heights,City Council District 35,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,,1000800,LINCOLN PLACE ASSOC INC,20,1911,1,15.6,11.4,541 Lincoln Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9515523,3011780059,36047021700,North Crown Heights/Prospect Heights,City Council District 35,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,,986400,LINCOLN PLACE ASSOC INC,16,1911,1,14.4,11.4,547 Lincoln Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9515522,3011780057,36047021700,North Crown Heights/Prospect Heights,City Council District 35,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1,1,986400,LINCOLN PLACE ASSOC INC,16,1911,1,14.2,11,553 Lincoln Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9615291,3048590027,36047081400,East Flatbush,City Council District 41,BK 17 - East Flatbush,Brooklyn,New York City,1,1,525150,RALPH CROOKS,24,1930,1,9.6,5,475 Linden Boulevard,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9566423,3033260058,36047043300,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,487350,271 LINDEN STREET LL,6,1931,1,,,271 Linden Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9520188,3033260057,36047043300,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,1,487350,"IRVING STOCKHOLM HOUSING DEVELOPMENT FUN D COMPANY,",6,1931,1,,,273 Linden Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9566419,3033260048,36047043300,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1,,487350,WEST BUSHWICK TPT HO,6,1931,1,,,285 Linden Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9566437,3033300019,36047039700,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1,1,775350,BUSHWICK CATCH HOUSING DEVELOPMENT FUND  COMPANY,54,1924,1,6.2,4.3,44 Linden Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9520047,3033220028,36047039900,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1,1,431100,RIDGEWOOD BUSHWICK HARMAN STREET HDFC,12,1931,1,13,11.9,73 Linden Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9520046,3033220026,36047039900,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1,1,450900,CASA PASIVA HOUSING DEVELOPMENT FUND COR PORATION,12,1910,1,18.2,10.1,75 Linden Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9566557,3033220021,36047039900,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1,1,819450,SERLIN BUILDING LIMITED PARTNERSHIP,8,1931,1,,,83 Linden Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9558855,3031340043,36047038900,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1,,573300,SERLIN BUILDING LIMITED PARTNERSHIP,5,1931,1,,,13 Locust Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9471985,3003730046,36047006500,Park Slope/Carroll Gardens,City Council District 39,BK 06 - Park Slope/Carroll Gardens,Brooklyn,New York City,1,1,343350,NELSON LUQUER HOUSING DEVELOPMENT FUND C ORPORATION,16,1900,2,10.4,11.2,93 Luquer Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9487511,3016680095,36047038300,Bedford Stuyvesant,City Council District 41,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,,426150,BNIA STUYVESANT HEIGHTS HOUSING DEVELOPM ENT FUND C,8,1910,1,,,625 Macon Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9559491,3031360022,36047038900,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1,1,756000,GW BELVEDERE LLC,8,2016,1,,,34 Belvidere Street,Breakdown available,0,0,1,2,0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9525575,3014980022,36047037300,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,,692550,PARK MONROE II REHAB HOUSING DEVELOPMENT  FUND CORP,8,1906,1,,,862 Macon Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/185.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9521845,3014980023,36047037300,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,1,378450,PARK MONROE II REHAB HOUSING DEVELOPMENT  FUND CORP,7,1906,1,,,864 Macon Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/185.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9521846,3014980024,36047037300,Brownsville/Ocean Hill,City Council District 41,BK 16 - Brownsville,Brooklyn,New York City,1,,191700,PARK MONROE II REHAB HOUSING DEVELOPMENT  FUND CORP,16,1906,1,7.7,11.7,868 Macon Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/185.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9535150,3018180086,36047024900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,794250,BEDFORD VILLAGE HOUSING DEVELOPMENT FUND  COMPANY,8,1910,1,,,221 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9542374,3018230027,36047024900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,712350,EDJ APARTMENTS HOUSING DEVELOPMENT,8,1899,1,,,246 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9542375,3018230029,36047024900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,714150,BSDC KINGS COVENANT HOUSING DEVELOPMENT  FUND CO.,8,1899,1,1.8,7.8,248 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9539290,3019870071,36047022900,Brooklyn Heights/Fort Greene,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,568350,S-FIVE PROPERTIES LLC,8,1930,1,,,25 Madison Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/192.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9542376,3018230031,36047024900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,714150,BSDC KINGS COVENANT HOUSING DEVELOPMENT  FUND CO.,8,1899,1,1.8,7.8,250 Madison Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/1039.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9492858,3018260020,36047027700,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,404550,EDJ APARTMENTS HOUSING DEVELOPMENT,6,1931,1,,,446 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9492859,3018260021,36047027700,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,404550,EDJ APARTMENTS HOUSING DEVELOPMENT,6,1900,1,,,448 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9492860,3018260022,36047027700,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,429750,MSM 404 DEVELOPMENT,6,1900,1,,,450 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9492867,3018260029,36047027700,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,369450,EDJ APARTMENTS HOUSING DEVELOPMENT,6,1900,1,,,464 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9492869,3018260033,36047027700,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,,657900,JEM 815 LLC,8,1910,1,,,474 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9485985,3016480017,36047038500,Bedford Stuyvesant,City Council District 41,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,,429750,FOUR STREETS HOUSING DEVELOPMENT FUND CO RPORATION,8,1931,1,,,794 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9485987,3016480019,36047038500,Bedford Stuyvesant,City Council District 41,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,4716000,CARING SUPPORTED HOUSING DEVELOPMENT FUN D,,1945,1,,,800 Madison Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9519931,3014810053,36047037500,Bedford Stuyvesant,City Council District 41,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,,546300,847 MADISON LLC,7,2017,1,,,847 Madison Street,Breakdown available,0,3,0,0,0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9521155,3033570060,36047039700,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1,,395100,"CMZ PROPERTIES GROUP, LLC",6,1994,1,,,961 Madison Street,Breakdown available,0,1,0,1,0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9623383,3050300051,36047080000,South Crown Heights,City Council District 40,BK 09 - South Crown Heights/Lefferts Gardens,Brooklyn,New York City,1,,599400,287 MAPLE REALTY LLC,6,2017,1,,,289 Maple Street,Breakdown available,0,3,0,0,0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9492746,3018080051,36047025100,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1,1,826650,SKIPP TO MY LILLY HOUSING DEVELOPMENT FU ND,36,1931,2,,,784 Marcy Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9566503,3050880057,36047082000,South Crown Heights,City Council District 40,BK 17 - East Flatbush,Brooklyn,New York City,1,,445500,DLCL PROPERTIES LLC,16,1927,1,11.9,11,255 Martense Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9566335,3050910037,36047082000,South Crown Heights,City Council District 40,BK 17 - East Flatbush,Brooklyn,New York City,1,,297000,THELMA J MCINTOSH,6,1931,1,,,256 Martense Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9605565,3050880055,36047082000,South Crown Heights,City Council District 40,BK 17 - East Flatbush,Brooklyn,New York City,1,1,441900,DLCL PROPERTIES LLC,16,1931,1,11.9,11.2,259 Martense Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
9512073,3027910014,36047051300,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1,1,629550,"BROOKLYN NEIGHBORHOOD HDFC, INC.",16,1920,1,11.4,9.2,20 Maujer Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn"""
